rdaGr2:biographicalInformation{Literal}@it,"Wolfgang Amadeus Mozart, nome di battesimo Joannes Chrysostomus Wolfgangus Theophilus Mozart (Salisburgo, 27 gennaio 1756 – Vienna, 5 dicembre 1791), è stato un compositore, pianista, organista e violinista austriaco, a cui è universalmente riconosciuta la creazione di opere musicali di straordinario valore artistico.Mozart è annoverato tra i più grandi geni della storia della musica, dotato di raro e precoce talento.Iniziò a comporre prima di aver compiuto i sei anni (la sua prima composizione, un minuetto per clavicembalo, risale al gennaio 1762), e morì all'età di trentacinque anni, lasciando pagine indimenticabili di musica. È stato definito dal Grove Dictionary come ""il compositore più universale nella storia della musica occidentale"": la sua produzione comprende musica sinfonica, sacra, da camera e opere di vario genere.Fu il primo, fra i musicisti più importanti, a svincolarsi dalla servitù feudale e a intraprendere una carriera come libero professionista.La musica di Mozart è considerata la ""musica classica"" per eccellenza, egli è infatti il principale esponente del classicismo settecentesco, i cui canoni principali erano l'armonia, l'eleganza, la calma imperturbabile e l'olimpica serenità.",rdaGr2:biographicalInformation{Literal}@it
rdaGr2:biographicalInformation{Literal}@ja,ヴォルフガング・アマデウス・モーツァルト（ドイツ語: Wolfgang Amadeus Mozart、洗礼名：ヨハンネス・クリュソストムス・ウォルフガングス・テオフィルス・モザルト（Johannes Chrysostomus Wolfgangus Theophilus Mozart）、1756年1月27日 - 1791年12月5日）はオーストリアの作曲家、演奏家。古典派音楽の代表であり、ハイドン、ベートーヴェンと並んでウィーン古典派三大巨匠の一人である。称号は神聖ローマ帝国皇室宮廷作曲家、神聖ローマ帝国皇室クラヴィーア教師、ヴェローナのアカデミア・フィラルモニカ名誉楽長などを務めた。,rdaGr2:biographicalInformation{Literal}@ja
rdaGr2:biographicalInformation{Literal}@ka,"ვოლფგანგ ამადეუს მოცარტი (გერმ. Wolfgang Amadeus Mozart; სრული სახელი Joannes Chrysostomus Wolfgangus Theophilus Mozart) (დ. 27 იანვარი, 1756, ზალცბურგი — გ. 5 დეკემბერი, 1791 ვენა), ავსტრიელი კომპოზიტორი, ინსტრუმეტალისტი, დირიჟორი, ვენის კლასიკური სკოლის წარმომადგენელი.მოცარტის ნაწარმოებები უმნიშვნელოვანესია მუსიკალური სამყაროსთვის და შედის ყოველი მუსიკოს-შემსრულებლის რეპერტუარში.",rdaGr2:biographicalInformation{Literal}@ka
rdaGr2:biographicalInformation{Literal}@ko,"볼프강 아마데우스 모차르트(Wolfgang Amadeus Mozart, 1756년 1월 27일 ~ 1791년 12월 5일)는 오스트리아의 서양 고전 음악 작곡가이다. '요하네스 크리소스토무스'는 콘스탄티노플 교회에서 활동한 교부 요한네스 크리소스토무스 대주교에서 따왔으며, '테오필루스'는 루카 복음서에 나오는 이름으로, '하늘의 은총을 받은 자'라는 뜻이며, 모차르트가 살던 당시에 아마데우스(라틴어: Amadeus), 고틀리브({{llang|de| 오케스트라의 음악감독이었다. 레오폴트는 볼프강의 누나를 어려서부터 가르쳤고, 이를 볼프강은 지켜보았다. 세 살 때부터 볼프강은 누나를 보고 건반을 다루고 연주하는 법을 터득했다. 레오폴트는 아들의 음악적 재능이 뚜렷이 빛을 발하게 되면서 작곡을 그만두었고 볼프강에게 피아노와 바이올린을 가르쳤다. 그는 피아노와 바이올린에 매우 뛰어났다. 난네를의 뮤직북에 쓰여진 레오폴트의 기록에 따르면 어린 볼프강은 네 살 때 여러 곡을 배웠다고 한다. 모차르트의 음악적 능력은 빠르게 발달하여, 다섯살 때 이미 작곡을 하기 시작했다. 사람들은 모차르트를 믿지 못하여 일부러 모차르트의 집에 찾아와서 모차르트를 시험해 보았다. 사람들은 모차르트의 아버지인 레오폴트가 모차르트의 곡을 써주었다고 의심했기 때문이다. 하지만, 모차르트는 그 사람들에게 뛰어난 작곡 실력과 재능을 보였고, 사람들은 그제서야 모차르트를 믿기 시작하였다.1777년에는 어머니와 함께 뮌헨, 만하임, 파리로 갔는데, 파리에서 어머니를 여의었다.여행을 다니면서 모차르트는 많은 음악가들과 만났는데, 그중에서 1764-5년에 런던에서 만난 요한 크리스티안 바흐의 영향을 많이 받았다. 그는 바흐로부터 처음으로 교향곡을 작곡하는법을 배웠으며 이러한 토대로 모차르트는 사후까지 수많은 걸작의 교향곡을 남기는 중요한 계기가된다.",rdaGr2:biographicalInformation{Literal}@ko
rdaGr2:biographicalInformation{Literal}@lt,"Volfgangas Amadėjus Mocartas (Johann Chrysostomus Wolfgangus Theophilus Mozart; 1756 m. sausio 27 d. Zalcburge – 1791 m. gruodžio 5 d. Vienoje) – austrų kompozitorius, vienas žymiausių ir įtakingiausių klasicistinės muzikos kompozitorių.",rdaGr2:biographicalInformation{Literal}@lt
rdaGr2:biographicalInformation{Literal}@lv,"Šis raksts ir par 1756. gadā dzimušo austriešu komponistu. Par viņa dēlu, arī komponistu, skatīt rakstu Francis Ksavers Volfgangs Mocarts.Volfgangs Amadejs Mocarts (vācu: Wolfgang Amadeus Mozart, dzimis 1756. gada 27. janvārī, miris 1791. gada 5. decembrī) bija izcils un produktīvs klasicisma laikmeta austriešu komponists. Lai gan nodzīvojis tikai 36 gadus, šai laikā uzrakstījis vismaz 626 skaņdarbus: 41 simfoniju, 21 operu, 47 sonātes, koncertus, serenādes, kvintetus, kvartetus, trio, mesas un daudzus citus dažādus skaņdarbus. Arī mūsdienās Mocarts ir viens no vispopulārākajiem klasiskās mūzikas komponistiem, daudzi viņa darbi joprojām ir iekļauti standarta koncerta repertuārā.",rdaGr2:biographicalInformation{Literal}@lv
rdaGr2:biographicalInformation{Literal}@mk,"Волфганг Амадеус Моцарт (герм. Wolfgang Amadeus Mozart; Салцбург, 27 јануари 1756 - 5 декември 1791 во Виена) е голем австриски композитор, автор на повеќе музички дела, се смета за еден од најголемите композитори на европска класична музика. Тој создал неверојатно големо дело на камерни, симфониски, религиозни и оперски дела за различни соло инструменти, особено за пијано. Иако бил не многу малку ценет за време на неговиот животен век, Моцарт го обожавале многу подоцнежни композитори.Tој можел да свири со рацете од позади.Некои го нарекувале чудо од дете. И покрај тоа сто добивал нервни напади во текот на својот краток живот напишал дури 179 оргинални композиции.На денот на погребот, Виена не му се оддолжила на човекот кој нејзиното име го прославил низ целиот светот. Моцарт бил погребан во заедничката гробница за сиромашни, а неговиот сандак никој не го испратил, освен неговото куче. Негови најпознати дела се оперите „Волшебната флејта“, „Свадбата на Фигаро“ и „Дон Жуан“.",rdaGr2:biographicalInformation{Literal}@mk
rdaGr2:biographicalInformation{Literal}@nl,"Wolfgang Amadeus Mozart (Salzburg, 27 januari 1756 – Wenen, 5 december 1791), eigenlijk Joannes Chrysostomus Wolfgangus Theophilus Mozart, was een uit het prinsaartsbisdom Salzburg (in het tegenwoordige Oostenrijk) afkomstige componist, pianist, violist en dirigent.Mozart was een wonderkind, dat op uitzonderlijk jonge leeftijd viool, klavecimbel en orgel speelde en kwalitatief hoogstaand werk componeerde. Mozart wordt naast Johan Sebastian Bach en Ludwig van Beethoven gerekend tot de componisten die binnen een traditie nieuwe muzikale concepten bedachten en die diepgaande invloed uitoefenden op alle na hen komende componisten.Mozarts werk wordt gerekend tot de muziek van de klassieke periode. Samen met Joseph Haydn en Ludwig van Beethoven vormt hij, muziekhistorisch gezien, de Eerste Weense School.",rdaGr2:biographicalInformation{Literal}@nl
rdaGr2:biographicalInformation{Literal}@no,"Wolfgang Amadeus Mozart (uttales ˈvɔlfgaŋ amaˈdeus ˈmoːtsart, døpt Johannes Chrysostomus Wolfgangus Theophilus Mozart), født 27. januar 1756 i Salzburg, død 5. desember 1791 i Wien, var en østerriksk komponist, pianist og fiolinist. Sammen med sine samtidige Joseph Haydn og Ludwig van Beethoven regnes Mozart som wienerklassisismens fremste representant. Han komponerte over seks hundre verk i de fleste genrer, og hans produksjon innen særlig opera, solokonserter, symfonier og kammermusikk står i dag som kjernerepertoar i det klassiske musikkliv. Mozart regnes som en av de største komponister i verdenshistorien.",rdaGr2:biographicalInformation{Literal}@no
rdaGr2:biographicalInformation{Literal}@pl,"Wolfgang Amadeusz Mozart (ur. 27 stycznia 1756 w Salzburgu, zm. 5 grudnia 1791 w Wiedniu) – kompozytor i wirtuoz gry na instrumentach klawiszowych. Razem z Haydnem i Beethovenem zaliczany do klasyków wiedeńskich.",rdaGr2:biographicalInformation{Literal}@pl
rdaGr2:biographicalInformation{Literal}@pt,"Wolfgang Amadeus Mozart (AFI: [ˈvɔlfgaŋ amaˈdeus ˈmoːtsart], batizado Joannes Chrysostomus Wolfgangus Theophilus Mozart; Salzburgo, 27 de janeiro de 1756 – Viena, 5 de dezembro de 1791) foi um prolífico e influente compositor austríaco do período clássico. Mozart mostrou uma habilidade musical prodigiosa desde sua infância. Já competente nos instrumentos de teclado e no violino, começou a compor aos cinco anos de idade, e passou a se apresentar para a realeza europeia, maravilhando a todos com seu talento precoce. Chegando à adolescência, foi contratado como músico da corte em Salzburgo, porém as limitações da vida musical na cidade o impeliram a buscar um novo cargo em outras cortes, mas sem sucesso. Ao visitar Viena em 1781 com seu patrão, desentendeu-se com ele e solicitou demissão, optando por ficar na capital, onde, ao longo do resto de sua vida, conquistou fama, porém pouca estabilidade financeira. Seus últimos anos viram surgir algumas de suas sinfonias, concertos e óperas mais conhecidos, além de seu Requiem. As circunstâncias de sua morte prematura deram origem a diversas lendas. Deixou uma esposa, Constanze, e dois filhos. Foi autor de mais de seiscentas obras, muitas delas referenciais na música sinfônica, concertante, operística, coral, pianística e camerística. Sua produção foi louvada por todos os críticos de sua época, embora muitos a considerassem excessivamente complexa e difícil, e estendeu sua influência sobre vários outros compositores ao longo de todo o século XIX e início do século XX. Hoje Mozart é visto pela crítica especializada como um dos maiores compositores do ocidente, conseguiu conquistar grande prestígio mesmo entre os leigos, e sua imagem se tornou um ícone popular.",rdaGr2:biographicalInformation{Literal}@pt
rdaGr2:biographicalInformation{Literal}@ro,"Wolfgang Amadeus Mozart (n. 27 ianuarie 1756, Salzburg, d. 5 decembrie 1791, Viena) a fost un compozitor german și austriac, unul din cei mai prodigioși și talentați creatori în domeniul muzicii clasice. Anul 2006, cu ocazia jubileului a 250 de ani de la nașterea compozitorului, în Austria și Germania a fost cunoscut ca „Anul Muzical Mozart”.",rdaGr2:biographicalInformation{Literal}@ro
rdaGr2:biographicalInformation{Literal}@ru,"Во́льфганг Амаде́й Мо́царт, полное имя Иога́нн Хризосто́м Во́льфганг Теофи́л Мо́царт (нем. Joannes Chrysostomus Wolfgang Theophilus Mozart [ˈvɔlfɡaŋ amaˈdeus ˈmoːtsaʁt] ; 27 января 1756, Зальцбург — 5 декабря 1791, Вена) — австрийский композитор, капельмейстер, пианист, скрипач, клавесинист, органист. По свидетельству современников, обладал феноменальным музыкальным слухом, памятью и способностью к импровизации. Моцарт широко признан одним из величайших композиторов: его уникальность состоит в том, что он работал во всех музыкальных формах своего времени и во всех достиг наивысшего успеха. Наряду с Гайдном и Бетховеном, принадлежит к наиболее значительным представителям Венской классической школы.",rdaGr2:biographicalInformation{Literal}@ru
rdaGr2:biographicalInformation{Literal}@sk,Wolfgang Amadeus Mozart (* 27. január 1756 Salzburg – † 5. december 1791 Viedeň) bol klasicistický hudobný skladateľ.,rdaGr2:biographicalInformation{Literal}@sk
rdaGr2:biographicalInformation{Literal}@sl,"Wolfgang Amadeus Mozart , avstrijski skladatelj, * 27. januar 1756, Solnograd, Avstrija, † 5. december 1791, Dunaj, Avstrija.",rdaGr2:biographicalInformation{Literal}@sl
rdaGr2:biographicalInformation{Literal}@sq,"Wolfgang Amadeus Mozart ( gjermanisht : . [ Vɔlfɡaŋ Amadeus mo ː tsaʁt ] ,Janar 27, 1756 - 5 dhjetor 1791 ) , pagëzuar si Johannes Chrysostomus Wolfgangus Theophilus Mozart , ishte një kompozitor pjellor dhe me ndikim i epokës klasike .Mozart tregoi aftësi të jashtëzakonshëm nga fëmijëria e tij e hershme . Tashmë kompetent në tastierën dhe violinë , ai kompozoi nga mosha pesë vjeçare dhe preformoi para familjes mbretërore evropiane . Në 17 , ai ishte angazhuar si një muzikant i gjykatës në Salzburg , por u rrit shqetësuar dhe udhëtoi në kërkim të një pozitë më të mirë , gjithmonë kompozonte me bollëk . Ndërsa duke vizituar Vjenën në 1781 , ai u shkarkua nga posti i tij Salzburgut . Ai zgjodhi për të qëndruar në kryeqytet , ku ka arritur famë , por pak siguri financiare . Gjatë viteve të tij të fundit në Vjenë , ai i kompozoi shumë nga simfonitë e tij më të njohura , koncerte , dhe opera , dhe pjesë të Requiem , e cila ishte në masë të madhe e papërfunduar në kohën e vdekjes së tij . Rrethanat e vdekjes së tij të hershme kanë qenë shumë më të mitologjizuara . Ai e la pas gruan dhe dy bijtë e Constanze .Ai kompozoi mbi 600 vepra , shumica pranuan si kulme simfonike , concertante , operës dhe muzikës korale . Ai është ndër më të popullarizuarit të kompozitorëve klasikë, dhe ndikimi i tij mbi të mëvonshëm muzikë artit perëndimor është i thellë ; Beethoven i kompozoi veprat e tij të hershme në hijen e Mozart , dhe Joseph Haydn shkroi se "" Pasardhësit nuk do të shihnin një talent të tillë përsëri në 100 vjet "".",rdaGr2:biographicalInformation{Literal}@sq
rdaGr2:biographicalInformation{Literal}@sr,"Волфганг Амадеус Моцарт (нем. Wolfgang Amadeus Mozart, 27. јануар 1756 — 5. децембар 1791) је био један од најзначајнијих и најутицајнијих светских композитора класичне музике.",rdaGr2:biographicalInformation{Literal}@sr
rdaGr2:biographicalInformation{Literal}@sv,"Wolfgang Amadeus Mozart eller Wolfgang Amadé Mozart, döpt Johannes Chrysostomus Wolfgangus Teophilus Mozart, född 27 januari 1756 i Salzburg, nuvarande Österrike, död 5 december 1791 i Wien, var en tonsättare, pianist och violinist. Området vid Salzburg och Wien hörde vid denna tid till Tysk-romerska riket och stod under inflytande av kejsaren Josef II, som var starkt präglad av upplysningstiden.Mozart var en av de viktigaste tonsättarna i den wienklassiska stilen och är för eftervärlden ett av de stora namnen i musikhistorien. Hans produktion (som omfattar över 600 kända verk) innehåller verk som av många anses som kronan av symfonisk, kammar-, piano-, opera- och körmusik. Många av hans verk är centrala för den klassiska standardrepertoaren.",rdaGr2:biographicalInformation{Literal}@sv
rdaGr2:biographicalInformation{Literal}@tr,"Wolfgang Amadeus Mozart (Johannes Chrysostomus Wolfgangus Theophilus Mozart) (d. 27 Ocak 1756 Salzburg , Avusturya - ö. 5 Aralık 1791 Viyana) Klasik Batı Müziği'nin, en üretken ve en etkili bestekârlarından biridir. Yapıtları, senfonileri, konçertoları, oda orkestralarını, piyanoyu, operayı ve korolu müzikleri etkilemiştir. 35 yıllık ömrüne 626 eser sığdırmıştır. Mozart, Avrupalı bestekârların en popülerlerindendir ve birçok eseri standart konser repertuarlarında kullanılır. Günümüzde müzik tarihinin en büyük dehalarından biri olarak kabul görmüştür.",rdaGr2:biographicalInformation{Literal}@tr
rdaGr2:biographicalInformation{Literal}@uk,"Вóльфганг Амадéй Мóцарт, (нім. Wolfgang Amadeus Mozart МФА: [ˈvɔlfɡaŋ amaˈdeus ˈmoːtsart] Аудіо німецька вимова іменіопис файлу; повне ім'я Йоганн Хризостом Вольфґанґ Теофіл Моцарт нім. Joannes Chrysostomus Wolfgangus Theophilus Mozart 27 січня 1756 — 5 грудня 1791) — австрійський композитор, представник класицизму, який вважається одним із найгеніальніших музикантів в історії людства[Ким?]. Творчий доробок Моцарта становить понад 600 творів: більш як 50 симфоній, понад 19 опер, велику кількість інструментальних концертів (зокрема 27 фортепіанних), 13 струнних квартетів, 35 сонат для скрипки, Реквієм та багато інших інструментальних та хорових творів. Знаходячись під великим впливом Гайдна, музика Моцарта стала вершиною класичної епохи за чистотою мелодії та форми.",rdaGr2:biographicalInformation{Literal}@uk
rdaGr2:biographicalInformation{Literal}@yi,וואלפגאנג אמאדעאוס מאצארט (דייטשיש: Wolfgang Amadeus Mozart;‏ 27סטן יאנואר 1756 - 5טן דעצעמבער 1791) איז פאררעכנט פון די גרעסטע לייבן אין קלאסישע מוזיק.,rdaGr2:biographicalInformation{Literal}@yi
rdaGr2:biographicalInformation{Literal}@zh,沃尔夫冈·阿马德乌斯·莫扎特（德语：Wolfgang Amadeus Mozart，1756年1月27日－1791年12月5日），出生于薩爾茲堡，逝世于維也納，是歐洲最偉大的古典主義音樂作曲家之一。35歲便英年早逝的莫扎特，留下的重要作品總括當時所有的音樂類型。根據當代的考證顯示，在鋼琴和小提琴相關的創作，他無疑是一個天份極高的藝術家，譜出的協奏曲、奏鳴曲、交響曲、小夜曲、嬉遊曲等等成為後來古典音樂的主要形式，他同時也是歌劇的專家，成就至今仍能順應時代的變遷而不朽。此外其作曲風格兼具旋律及藝術性，悦耳而活潑開朗，令其作品地位足與巴赫及貝多芬相提並論，亦讓人感受到音樂由巴洛克時期轉向古典主義時期的不同。,rdaGr2:biographicalInformation{Literal}@zh
rdaGr2:dateOfBirth{Literal},1756-01-27,rdaGr2:dateOfBirth{Literal}
rdaGr2:dateOfDeath{Literal},1791-12-05,rdaGr2:dateOfDeath{Literal}
rdaGr2:placeOfBirth{URIRef}[0],http://dbpedia.org/resource/Austria,rdaGr2:placeOfBirth{URIRef}[0]
rdaGr2:placeOfBirth{URIRef}[1],http://dbpedia.org/resource/Salzburg,rdaGr2:placeOfBirth{URIRef}[1]
rdaGr2:placeOfDeath{URIRef}[0],http://dbpedia.org/resource/Austria,rdaGr2:placeOfDeath{URIRef}[0]
rdaGr2:placeOfDeath{URIRef}[1],http://dbpedia.org/resource/Vienna,rdaGr2:placeOfDeath{URIRef}[1]
edm:end{Literal},1791-12-05,edm:end{Literal}
edm:isShownBy{URIRef},http://www.bildarchivaustria.at/Preview/2952145.jpg,edm:isShownBy{URIRef}
rdf:type{URIRef},edm:Agent,rdf:type{URIRef}
owl:sameAs{URIRef}[0],http://af.dbpedia.org/resource/Wolfgang_Amadeus_Mozart,owl:sameAs{URIRef}[0]
owl:sameAs{URIRef}[1],http://als.dbpedia.org/resource/Wolfgang_Amadeus_Mozart,owl:sameAs{URIRef}[1]
owl:sameAs{URIRef}[2],http://am.dbpedia.org/resource/ቮልፍጋንግ_አማዴኡስ_ሞፃርት,owl:sameAs{URIRef}[2]
owl:sameAs{URIRef}[3],http://an.dbpedia.org/resource/Wolfgang_Amadeus_Mozart,owl:sameAs{URIRef}[3]
owl:sameAs{URIRef}[4],http://ar.dbpedia.org/resource/فولفغانغ_أماديوس_موتسارت,owl:sameAs{URIRef}[4]
owl:sameAs{URIRef}[5],http://arz.dbpedia.org/resource/موتسارت,owl:sameAs{URIRef}[5]
owl:sameAs{URIRef}[6],http://ast.dbpedia.org/resource/Wolfgang_Amadeus_Mozart,owl:sameAs{URIRef}[6]
owl:sameAs{URIRef}[7],http://az.dbpedia.org/resource/Volfqanq_Amadey_Mosart,owl:sameAs{URIRef}[7]
owl:sameAs{URIRef}[8],http://ba.dbpedia.org/resource/Вольфганг_Амадей_Моцарт,owl:sameAs{URIRef}[8]
owl:sameAs{URIRef}[9],http://be.dbpedia.org/resource/Вольфганг_Амадэй_Моцарт,owl:sameAs{URIRef}[9]
owl:sameAs{URIRef}[10],http://bg.dbpedia.org/resource/Волфганг_Амадеус_Моцарт,owl:sameAs{URIRef}[10]
owl:sameAs{URIRef}[11],http://bn.dbpedia.org/resource/ভোল্‌ফগাংক্‌_আমাডেয়ুস_মোৎসার্ট,owl:sameAs{URIRef}[11]
owl:sameAs{URIRef}[12],http://bpy.dbpedia.org/resource/ভোল্‌ফগাংক্‌_আমাডেয়ুস_মোৎসার্ট,owl:sameAs{URIRef}[12]
owl:sameAs{URIRef}[13],http://br.dbpedia.org/resource/Wolfgang_Amadeus_Mozart,owl:sameAs{URIRef}[13]
owl:sameAs{URIRef}[14],http://bs.dbpedia.org/resource/Wolfgang_Amadeus_Mozart,owl:sameAs{URIRef}[14]
owl:sameAs{URIRef}[15],http://ca.dbpedia.org/resource/Wolfgang_Amadeus_Mozart,owl:sameAs{URIRef}[15]
owl:sameAs{URIRef}[16],"http://ce.dbpedia.org/resource/Моцарт,_Вольфганг_Амадей",owl:sameAs{URIRef}[16]
owl:sameAs{URIRef}[17],http://ceb.dbpedia.org/resource/Wolfgang_Amadeus_Mozart,owl:sameAs{URIRef}[17]
owl:sameAs{URIRef}[18],http://ckb.dbpedia.org/resource/ڤۆڵفگانگ_ئەمادیوس_مۆتسارت,owl:sameAs{URIRef}[18]
owl:sameAs{URIRef}[19],http://cs.dbpedia.org/resource/Wolfgang_Amadeus_Mozart,owl:sameAs{URIRef}[19]
owl:sameAs{URIRef}[20],http://cv.dbpedia.org/resource/Моцарт_Вольфганг_Амадей,owl:sameAs{URIRef}[20]
owl:sameAs{URIRef}[21],http://cy.dbpedia.org/resource/Wolfgang_Amadeus_Mozart,owl:sameAs{URIRef}[21]
owl:sameAs{URIRef}[22],http://da.dbpedia.org/resource/Wolfgang_Amadeus_Mozart,owl:sameAs{URIRef}[22]
owl:sameAs{URIRef}[23],http://dbpedia.org/resource/Wolfgang_Amadeus_Mozart,owl:sameAs{URIRef}[23]
owl:sameAs{URIRef}[24],http://de.dbpedia.org/resource/Wolfgang_Amadeus_Mozart,owl:sameAs{URIRef}[24]
owl:sameAs{URIRef}[25],http://el.dbpedia.org/resource/Βόλφγκανγκ_Αμαντέους_Μότσαρτ,owl:sameAs{URIRef}[25]
owl:sameAs{URIRef}[26],http://eo.dbpedia.org/resource/Wolfgang_Amadeus_Mozart,owl:sameAs{URIRef}[26]
owl:sameAs{URIRef}[27],http://es.dbpedia.org/resource/Wolfgang_Amadeus_Mozart,owl:sameAs{URIRef}[27]
owl:sameAs{URIRef}[28],http://et.dbpedia.org/resource/Wolfgang_Amadeus_Mozart,owl:sameAs{URIRef}[28]
owl:sameAs{URIRef}[29],http://eu.dbpedia.org/resource/Wolfgang_Amadeus_Mozart,owl:sameAs{URIRef}[29]
owl:sameAs{URIRef}[30],http://fa.dbpedia.org/resource/ولفگانگ_آمادئوس_موتسارت,owl:sameAs{URIRef}[30]
owl:sameAs{URIRef}[31],http://fi.dbpedia.org/resource/Wolfgang_Amadeus_Mozart,owl:sameAs{URIRef}[31]
owl:sameAs{URIRef}[32],http://fr.dbpedia.org/resource/Wolfgang_Amadeus_Mozart,owl:sameAs{URIRef}[32]
owl:sameAs{URIRef}[33],http://fy.dbpedia.org/resource/Wolfgang_Amadeus_Mozart,owl:sameAs{URIRef}[33]
owl:sameAs{URIRef}[34],http://ga.dbpedia.org/resource/Wolfgang_Amadeus_Mozart,owl:sameAs{URIRef}[34]
owl:sameAs{URIRef}[35],http://gd.dbpedia.org/resource/Wolfgang_Amadeus_Mozart,owl:sameAs{URIRef}[35]
owl:sameAs{URIRef}[36],http://gl.dbpedia.org/resource/Wolfgang_Amadeus_Mozart,owl:sameAs{URIRef}[36]
owl:sameAs{URIRef}[37],http://gu.dbpedia.org/resource/મોઝાર્ટ,owl:sameAs{URIRef}[37]
owl:sameAs{URIRef}[38],http://he.dbpedia.org/resource/וולפגנג_אמדאוס_מוצרט,owl:sameAs{URIRef}[38]
owl:sameAs{URIRef}[39],http://hi.dbpedia.org/resource/वोल्फ़गांक_आमडेयुस_मोत्सार्ट,owl:sameAs{URIRef}[39]
owl:sameAs{URIRef}[40],http://hr.dbpedia.org/resource/Wolfgang_Amadeus_Mozart,owl:sameAs{URIRef}[40]
owl:sameAs{URIRef}[41],http://ht.dbpedia.org/resource/Wolfgang_Amadeus_Mozart,owl:sameAs{URIRef}[41]
owl:sameAs{URIRef}[42],http://hu.dbpedia.org/resource/Wolfgang_Amadeus_Mozart,owl:sameAs{URIRef}[42]
owl:sameAs{URIRef}[43],http://hy.dbpedia.org/resource/Վոլֆգանգ_Ամադեուս_Մոցարտ,owl:sameAs{URIRef}[43]
owl:sameAs{URIRef}[44],http://ia.dbpedia.org/resource/Wolfgang_Amadeus_Mozart,owl:sameAs{URIRef}[44]
owl:sameAs{URIRef}[45],http://id.dbpedia.org/resource/Wolfgang_Amadeus_Mozart,owl:sameAs{URIRef}[45]
owl:sameAs{URIRef}[46],http://io.dbpedia.org/resource/Wolfgang_Amadeus_Mozart,owl:sameAs{URIRef}[46]
owl:sameAs{URIRef}[47],http://is.dbpedia.org/resource/Wolfgang_Amadeus_Mozart,owl:sameAs{URIRef}[47]
owl:sameAs{URIRef}[48],http://it.dbpedia.org/resource/Wolfgang_Amadeus_Mozart,owl:sameAs{URIRef}[48]
owl:sameAs{URIRef}[49],http://ja.dbpedia.org/resource/ヴォルフガング・アマデウス・モーツァルト,owl:sameAs{URIRef}[49]
owl:sameAs{URIRef}[50],http://jv.dbpedia.org/resource/Wolfgang_Amadeus_Mozart,owl:sameAs{URIRef}[50]
owl:sameAs{URIRef}[51],http://ka.dbpedia.org/resource/ვოლფგანგ_ამადეუს_მოცარტი,owl:sameAs{URIRef}[51]
owl:sameAs{URIRef}[52],http://kk.dbpedia.org/resource/Волфганг_Амадей_Моцарт,owl:sameAs{URIRef}[52]
owl:sameAs{URIRef}[53],http://kn.dbpedia.org/resource/ವುಲ್ಫ್‌ಗ್ಯಾಂಗ್_ಅಮೆಡಿಯುಸ್_ಮೊಟ್ಜಾರ್ಟ್,owl:sameAs{URIRef}[53]
owl:sameAs{URIRef}[54],http://ko.dbpedia.org/resource/볼프강_아마데우스_모차르트,owl:sameAs{URIRef}[54]
owl:sameAs{URIRef}[55],http://ku.dbpedia.org/resource/Wolfgang_Amadeus_Mozart,owl:sameAs{URIRef}[55]
owl:sameAs{URIRef}[56],http://la.dbpedia.org/resource/Wolfgangus_Amadeus_Mozart,owl:sameAs{URIRef}[56]
owl:sameAs{URIRef}[57],http://lb.dbpedia.org/resource/Wolfgang_Amadeus_Mozart,owl:sameAs{URIRef}[57]
owl:sameAs{URIRef}[58],http://lt.dbpedia.org/resource/Volfgangas_Amadėjus_Mocartas,owl:sameAs{URIRef}[58]
owl:sameAs{URIRef}[59],http://lv.dbpedia.org/resource/Volfgangs_Amadejs_Mocarts,owl:sameAs{URIRef}[59]
owl:sameAs{URIRef}[60],http://mg.dbpedia.org/resource/Wolfgang_Amadeus_Mozart,owl:sameAs{URIRef}[60]
owl:sameAs{URIRef}[61],http://mk.dbpedia.org/resource/Волфганг_Амадеус_Моцарт,owl:sameAs{URIRef}[61]
owl:sameAs{URIRef}[62],http://ml.dbpedia.org/resource/വൂൾഫ്ഗാങ്_അമാദ്യൂസ്_മൊട്ട്സാർട്ട്,owl:sameAs{URIRef}[62]
owl:sameAs{URIRef}[63],http://mn.dbpedia.org/resource/Вольфганг_Амадей_Моцарт,owl:sameAs{URIRef}[63]
owl:sameAs{URIRef}[64],http://mr.dbpedia.org/resource/वोल्फगांग_आमाडेउस_मोझार्ट,owl:sameAs{URIRef}[64]
owl:sameAs{URIRef}[65],http://ms.dbpedia.org/resource/Wolfgang_Amadeus_Mozart,owl:sameAs{URIRef}[65]
owl:sameAs{URIRef}[66],http://my.dbpedia.org/resource/မိုးဇက်၊_ဝူဖ်ဂန်_အမာဒျု,owl:sameAs{URIRef}[66]
owl:sameAs{URIRef}[67],http://mzn.dbpedia.org/resource/موزارت,owl:sameAs{URIRef}[67]
owl:sameAs{URIRef}[68],http://nds.dbpedia.org/resource/Wolfgang_Amadeus_Mozart,owl:sameAs{URIRef}[68]
owl:sameAs{URIRef}[69],http://ne.dbpedia.org/resource/वोल्फगान्क_आमडेयुस_मोत्सार्ट,owl:sameAs{URIRef}[69]
owl:sameAs{URIRef}[70],http://new.dbpedia.org/resource/वुल्फग्याङ्ग_आमाद्युस_मोत्सार्त,owl:sameAs{URIRef}[70]
owl:sameAs{URIRef}[71],http://nl.dbpedia.org/resource/Wolfgang_Amadeus_Mozart,owl:sameAs{URIRef}[71]
